7.4685880558363245,9.37081325641864,7.383890804278398,0.617113831111979,-5.345433440454186,-9.772023914451403,-1.3906236341501899,-1.952972799252704,0.4534934270513915,-0.4321640839519514,1.1071294764466089,0.8677203508508065,5.2179115120585795,4.247491481641825,2.3936419220687917,-1.4781645904761564,-4.218499439638245,9.477104824008926,-3.324519089786593,-5.623978783603441,-8.683832244255772,9.657410931068675,-7.442885741499364,-3.557384135916413,-8.581143104996025,-5.504601220639092,-2.1273017011279016,7.922900097612704,-3.0907677600426586,9.694988745705427,-9.425359020734092,-2.966305274597598,-2.38082221592294,5.283202627319202,8.776078266215436,-3.6062040706594463,-1.3504813441916834,-4.597085168170693,6.021117726527891,2.764776122462427,-8.626197330836856,2.072889527382225,5.911491168579532,-9.359836871484063,-0.8910435578813392,5.803450826765712,9.771930362274585,1.6792908700193347,-9.221754047153564,-1.0715418496419478,-6.236549694133715,2.541112937104968,-5.693644010545076,-6.980597846850072,0.7228861335914889,-7.9922641155090135,4.6231686396132545,8.793020788823497,8.866363689264038,-2.505229899644476,1.9150049174805162,3.239654245489355,0.2116091050654063,-0.5821483671230094,-9.822554288296983,-8.642071928692616,-1.3036754323282231,-1.3701273823927842,-6.282326289604581,0.5941063340380914
1.9817250588027875,4.418489333751669,-3.8720828672153296,-1.912090704504692,6.4556484099505305,1.7426070247059435,4.130310868109126,0.21164493364364922,6.601233219862351,4.413560229596438,7.32523365763295,-5.93180455696019,-4.0293029743274955,-0.4839195587245211,-0.12791004157064023,2.153522614355751,6.378711540651725,0.5544767683982421,8.784082720477432,4.467668299745476,-6.424859686642648,2.3945083319181784,1.2456676792326693,5.268092292742928,6.132926704264516,-4.027495948944,-7.232305865678194,2.7079582835772733,-9.833832511348593,5.771665289957788,0.04154785270976902,9.942373230730439,9.680812947469612,-5.458427468334492,6.999145803794416,6.256350712763432,-5.277312594955008,3.137065884111486,9.543420030965184,4.631370296048187,-8.08743277398227,0.0121221188863192,-0.7527984292395811,-9.985122211131877,9.778778809208443,7.5523988235019,-5.655776941675715,2.107550026252339,-0.5609375892814192,-2.8178217041343956,0.5858490461666026,1.2964622136747632,6.670980024983809,-8.74373355030022,2.1273324631484325,0.07225489881377456,-6.794026143488905,-7.091090428874544,2.756817240431591,7.658122807225972,-9.342683782988573,-1.4395619706375982,7.557861465229912,-0.46985841029334274,-2.648589249018145,-5.1869949628184315,-9.035364456727404,-6.496664415817001,1.1355086533269887,0.6017096594580078
0.8844310123399897,-4.01894502766567,7.3084806242892455,6.938930870932058,-0.685992667389792,5.027163935716041,5.671413455333564,-2.638063029410194,-6.453737987319763,-4.942589926979362,-5.258178809078968,-2.1620887630089136,-9.855871809757197,-4.382182999267812,0.7414023389188156,-1.538813926440417,0.6365264909474924,4.801547195278246,8.624308788499093,-3.4800589506725483,-4.588529559761698,-0.47552176057324935,2.192324204608603,-6.254991315655007,-9.440092690208765,-5.920128999833771,-5.097908779112814,-1.273388752405415,2.6185848427631484,-3.971527670273762,9.510134264914718,7.422966827341966,2.4146406279070547,-3.2422585150788352,-6.605367900733561,3.1946030250177966,4.3089813955849685,-8.677985664154551,5.502324207202051,7.772576222308171,2.6444754580572187,4.0670503987221895,7.268884461188598,8.974478197729233,-2.9624715619420154,-8.815963903920707,-3.780898171458798,-6.582980492165664,-2.519025200371024,0.0794206386544083,5.809838059858654,9.049638002062363,-4.203583318001199,9.04028188815277,-6.319114699421005,-1.1987729319982048,-6.350010411534253,-4.786980653096398,-9.6558620442079,-5.074407670235582,-2.269762167672102,-0.05663896896484566,-3.9291703594857914,-9.739178847978431,7.537002561670356,-5.27809866771176,-5.621970488769586,-9.91669602431097,-4.799381288545613,-4.500150020136222
1.4684291680406947,0.40813185968472254,5.984595116339825,5.566890215378091,8.601574709346789,0.514198571290013,8.699145188970409,6.32729922365505,-6.21700427090736,3.9499027201703143,8.299432038464087,8.061028786147947,7.234020706920738,2.9527279182602335,9.200852511046353,-4.999664628086484,3.9474799365163875,-7.527363936409259,3.2553503427117008,4.192816425379245,3.4396876802110086,-0.036992280971448466,-1.7719792184519996,7.333583891642871,-0.6050260965812999,-3.6435646883533384,-9.057257046835312,3.182463367016517,5.1113566783484075,0.07746099272203821,4.589338512339214,2.793774130692942,0.04367470292431186,-6.234151589492189,-2.8557670801948243,4.5944471493477295,5.0112852025734895,-8.937454183018517,-1.4372830597241197,2.1814081866228,4.645617005250367,-2.0166478055681054,0.8884788561555759,-2.4291109202648764,-3.198366731973536,-3.475530122343791,6.41252547126129,-8.452683954161191,-9.27268079975649,3.7013645531280694,-2.7401229842406893,8.807406793708793,-6.5896402122659214,-1.7666793490721382,-2.0286287566748795,0.21146913418220592,-6.861814394802366,9.653324235596514,2.6550514896192308,8.593377228227087,2.79410978193682,2.7179626097511917,2.01998054911747,-5.07568565852827,-4.266396996085897,-6.663345024152543,4.15039617207899,7.122764361485341,-5.611081174661027,-8.75833405960359
-1.9308309736525509,9.31420870355764,-7.107444907814761,1.1094782825345142,5.531885098775135,-6.101811577945906,-3.0251898785432862,-5.546531288783321,-0.661431670533597,8.702757927645646,2.6243836339541318,-7.789309734798639,-3.1445449632883493,4.075056148561266,9.89056855028156,-2.7599699230325925,0.3791045908537978,-5.523394798579702,-3.05059951431706,-7.341618515838972,-6.31135642834394,-4.021773724164754,-9.028368917439451,-4.444024189685932,-8.337807675203361,-9.417063478041523,9.292451638678788,-3.472055638170133,3.77011518439941,-4.405692766813951,-1.1944135844888812,6.385654675063414,5.86934528597785,0.5205545038935178,-2.923369110383387,-3.4959097405718538,7.661468348394379,-7.760898678477092,-2.3437498664604073,-9.184804661860596,2.6835031334421586,8.843612284370913,1.378008920806625,-2.7354860407487624,-3.741928409343056,4.061518074687802,-7.049684453544332,4.4220585092578,-6.740956026771854,-4.412752635425335,9.443582214596987,-3.376714392213646,9.222693828588099,7.984051752182289,-6.222007755212944,-9.296840313960804,-2.5187972840800192,3.854109216677294,9.009843595882813,-2.8429621803181737,-2.627557748179134,-7.226818071803094,5.130251334717217,-0.6335487801112052,-0.3684760464677126,-6.242910562060042,-8.911556640666532,3.730649344857424,-0.3395481922123693,6.547021103669547
-9.444478670279064,6.6525490693027365,6.78837656487698,-4.453780892968235,-3.3915568762946062,4.517981242257299,4.762355458992486,5.8931846739604925,-8.320352606800526,-0.8756540220341851,7.015575792329589,9.78404191333684,4.472678196769891,6.163825841235077,-7.753295211947881,9.59787712705787,-3.4915439967060546,-6.4377035504592754,3.404307766880166,-9.868095135723504,-1.5644560955067117,3.9285250591029612,-9.909018312122178,-3.5179963616620054,-7.147101017594957,-7.608726248796436,8.786113689463683,-8.510467973405138,-0.5075126871606432,-3.269013213144694,8.657002328199994,1.652754448094898,3.594258117248204,-0.7534139721549522,3.316791497005358,-8.714566895327723,0.4987707756816313,7.378012742920529,0.578076527341242,-1.970876005633901,-8.200679215253583,3.055529943676669,3.6844793646810174,3.9677839447956096,-5.069233380661064,-1.844517923072468,-0.45640089636315295,-4.351664059137754,-2.1639448430384123,-8.851687034952585,-0.012406720483639333,-1.64648558949221,-1.9509088372838956,-6.138021749432827,-0.04386791885777619,2.960300539836588,2.6622542533852833,7.087405682757268,-9.622210143237437,-5.9769704052210715,1.7075628871091109,8.582542240980672,7.341481695533719,-0.9876053555167488,9.80232608466423,-7.142173734152393,-3.7418906171132793,-9.981444106531809,-2.612887756444464,-5.343455289664025
-4.803587709825736,9.279465170034523,-3.0741793098598436,-9.903505187362558,2.9955058867155255,8.827405210162059,0.12008609149769534,3.5032710084591994,9.577555924338853,-1.4374542270603285,5.3390810287692645,-8.591490506644288,2.308110456632985,-2.2946788242348397,7.9196562361358644,-3.806573911855753,-4.5834366716501185,-2.739156022154585,-9.378527452139284,-3.042698434663249,-5.990651246009968,6.315622369447894,-7.977647974889344,-9.370086855367889,0.12526212186213925,2.1192309789915953,-0.36882215340362734,-7.194638478887407,0.6653136419307497,6.10638622252306,7.021169646599098,7.812343032543566,5.753333754562382,8.8804375327664,-3.4786725692945293,-6.4895440653051555,4.451715972522191,2.3006708357040058,-9.633465239554537,7.616554911101481,4.587346474886898,-2.4471843443997905,2.887966886447348,-1.0678098129932483,-6.509040771635992,-1.287120387701016,-1.7489340031581495,-9.636065427650944,-9.976430707650403,5.022146779390319,5.400110042222222,3.7962980434564226,-6.27181882806129,3.582664385904174,-9.363350298288534,7.637476587033444,-9.468599306905885,1.8414780836289104,-9.279535950191661,2.3623703053240988,-9.544469268091442,3.3740210334492886,1.5567710092386289,-0.46918709370733325,-4.078040695916827,-0.8133032382687126,6.435940940317888,-2.5644001446300653,-6.916213240111652,3.6616859926840526
2.0460919807264144,0.933574438419349,-0.032516849697969974,-5.95315038096778,5.213975109022089,3.0803765348650813,7.451782196033399,2.3615599496490898,3.3654497238032164,-2.5110236734802527,-2.836627654759541,-1.2357068896894834,0.6824044320322802,9.942065255595573,-3.5167441541963695,-6.392286689101163,-7.276069011466991,5.552838904957227,-7.681605827550577,-8.142307552285304,9.933007312297612,8.004655929411268,5.814447663439884,-5.057342082606984,-6.28146171313478,3.5582001850950356,-8.847422176740412,-0.571949532151967,8.354974719711969,2.486490932313803,-2.974836032406958,6.966913267584463,-7.935061900043809,2.76980378448372,2.7327933399859923,7.762885519918186,7.750600570622609,-5.417688112580059,-1.698553911000376,-3.0322730169558154,6.689634484324241,-0.012429498151430352,4.300303200533534,-7.8134842342906285,-3.228850292766068,5.4121527500895645,-9.911787577348372,-3.810370730386376,-7.3090769326762395,5.0061304703821445,-8.819536232867687,-7.178307352233344,0.22952030176087312,3.3132662860517232,-4.783927982577032,5.788488347011846,8.74172490857661,5.949242035746948,-8.174497371284943,4.257024259940552,-3.180151089030434,3.230804662494645,0.36797504234425205,3.8784490721638605,-6.0994352025798815,5.510845494041501,5.634001741256904,7.933025339163706,9.616226382254517,-0.191076061750465
-0.7367785140450316,-0.35466846324870893,-4.398981630869152,2.148702135911284,6.435264448113248,-9.825275179595163,-5.092350780550767,2.0138626360568743,2.401004505523039,-0.554140466416456,0.05754293171019498,5.035643663463711,6.483987101328093,-3.6304036803651503,0.9391868981785834,-1.401905006924654,-6.267323744618507,-4.291098703673832,9.883562522415591,-3.318791984602319,-8.950323607925766,1.2086692113240787,5.544748664302638,-4.566818190577726,-8.562467695867479,-0.5437517737520814,7.423681178916137,4.799803403303377,-2.8995355885442002,7.853779213074134,5.176191305290514,-3.528349157969048,8.128050106094552,-1.2775523868533512,-2.656760303932149,-3.601502222349035,8.19574580654723,5.106043235454067,5.621671580892649,2.8199364157870015,4.691627444690463,-9.786827472456014,-1.4290250267156583,5.697436649057174,8.357002164023001,0.449624010299587,3.7713359474394075,9.03869944842414,1.1584599446074524,1.8760012416205427,-1.313067007931899,-4.084387672474352,3.9534066167207875,-0.6799034914617472,-9.248269864186245,-5.311921507048698,9.462708897009968,4.799368781840821,1.53628831384286,-4.334526288315141,-8.376766613218983,3.2254628434823545,-3.2281860591584977,7.564954168648285,9.083872576954871,5.617800318817514,-2.2052627935008324,-2.957978075298513,-2.355263725417826,5.214376833437726
0.6460585244260777,6.302089268634777,-1.5580374933769559,-1.6750573343342516,5.00467124128847,1.3237805609843356,-9.280322215025423,-2.58508368399065,-4.699655725455287,-8.563059823560526,-9.309005872544464,-0.5125464284043897,-7.224566994304478,-4.779850873183826,-6.1599574965662836,-1.001938882845062,8.686570198552708,-2.3892795326475653,-7.1017759078625,1.3880860141066904,-8.698489517686905,-9.662439606756939,3.220224178221363,2.0756612217752775,2.0666001295072256,-2.820538514802564,-3.839533276818516,6.466701807114713,1.216238076417497,-3.0591792345292568,3.475105778144588,4.002859428392728,3.483968438976241,3.4609616181938776,7.06607945401462,0.5460776468121793,1.298815634589035,5.748407741976338,2.297037164705735,-1.1588533056281527,-6.777504593152925,0.2113072938947287,3.4368614945715983,2.5709704596183727,5.8236784168664,6.2181373959929935,-2.9628147730660714,4.123080075252666,-8.863763774466587,2.193224618229264,-9.296449663578896,8.179089984951084,-0.2240023734883856,8.028297774457378,0.3703835560254465,1.7771096712194314,-4.403303654398821,-2.8418834579276293,1.1684583352309978,1.21843076446115,-0.2550152004658095,9.558659298757508,-2.760104584273506,7.501700880316097,-0.09455829184300768,-0.2648707943558808,9.150244809548383,-2.3085674638225857,6.757803207549209,3.7054159516945155
-3.669148843869361,-5.920788441356248,8.98122532393199,6.8165435848255775,7.497581579774796,-3.5989697848774904,-8.854600986868437,-6.031485901591942,-2.094201079946256,-3.5330323187562707,-2.411753416421263,7.660455172999804,-3.2305065216421607,-9.846195016625591,-4.972416292652733,1.1164793651986749,4.927608628234211,1.9425914073216592,4.170708445671254,6.067279013973614,7.285478437834051,5.33171248656026,2.1558925919669374,0.5521118160412204,4.858131106974762,9.866092285632536,0.21482237567420803,4.91170421741344,-7.793505738316242,-6.435477139993506,0.6179269626248836,9.791883707123045,3.180599072861874,-6.87451505393266,-7.043808758199981,-9.889543777637176,7.18743306380944,-1.6234583218846428,8.753313011849897,-4.3563930761277465,-4.922941408070609,6.165904065021614,-5.193226662942385,3.722568075477861,-7.413620963176488,2.4899592249971114,9.997269450179559,4.435894180470788,0.75478043876317,-6.458165328646304,-3.5116999638662776,-1.9692795300027903,-3.0222217175261896,-3.714098566615287,-6.693985710066899,9.279458905727534,-5.219638355042433,0.17990494632339882,-7.811933206889467,-8.59056348852966,5.230567030587441,-8.78172564905716,0.7124193094685722,-6.8671185579578475,-2.8837427511677056,4.265204825992885,6.936829942780527,1.1171321604737159,-9.294863770570071,-6.889584235040964
5.695576891515779,1.3727385504193705,-5.29676393271483,4.181756139765145,1.6242100240082173,4.769198750824762,0.2103377229533301,1.300329282992113,-8.645873954309248,9.768503852535993,1.7926838200975084,3.447630820021935,-8.579121252580213,4.871133440156033,6.936678107174991,4.1044185780587235,1.6721802477806023,-9.533045682288764,-9.37158822905154,3.0691054659549053,1.6536257061665793,2.5146352315965093,1.610169447497551,-3.731441042123169,7.356336847224632,0.6925213512133901,-9.06918412740335,4.637809640742315,5.23570213142728,8.771903426192587,-6.938769746744589,-5.99878197673974,-6.479289030479123,-1.1183485426734396,5.841266189001663,-0.6974820415385281,4.031888898131651,3.1481253242401035,-8.347287341656294,-2.2407385801763198,0.5435074022984026,-4.733592912699307,1.2352235617940277,1.716789910735475,3.8210516082569157,2.6147701829426673,2.752544885926378,8.12305949171613,-8.348959329678888,5.606051045451103,-4.688438797994885,3.208550545741149,-3.0040670886835708,-3.997442519029546,0.9469265586563651,-4.3726768145317285,7.083342656797857,6.739918219367919,-2.1089186709562675,-9.426607772445175,-9.651102908489362,-6.612926262924612,2.715131248492524,-1.4674431865785422,3.0621411545405834,5.450616447901005,-1.1437077995930203,5.312043735170153,7.832831833727628,-7.2539597299813385
9.291991489082974,4.8958231410480035,2.8517281247956188,8.015904776924412,9.368515744520817,2.23228882556149,-3.7293060700668796,9.877689866835002,-5.655743103998003,2.0053963044154433,-2.102832803737991,3.21763442962785,-7.507450270350233,5.763161446282387,-6.387496416681701,-5.316957520206169,-3.4025057591368135,-8.387696914028586,4.900283881821064,4.777748011332491,1.1677795948129486,-0.15129035511968603,9.019742985453366,-2.732480899832912,8.690259497711118,2.38733468041438,-2.4913921732901256,-6.583649817999097,0.3393103942644533,-6.660572570620051,8.245837620367304,-1.164691232677317,7.807124873821849,-1.1641904949458493,2.583022152228118,-0.05389749260385912,8.618086871427153,-1.6508826516415294,1.519519067615887,-7.252791744577316,-0.5674295529361721,0.6398774788611217,1.8491149642060574,6.672352111774693,6.986121312952896,-1.7266463557727256,9.514450371358393,8.901394926639014,-4.266860446360951,-5.793644338368928,9.507943096056025,9.93191873586617,-6.488197822097432,8.251443419799877,4.189264796273747,9.945285685102547,6.763047017709976,-0.9159719203219137,1.7405862894969975,-7.491124014917037,9.338678415569351,-3.562306805005737,-3.8096368456193215,3.399527498962927,-6.69799514789529,-5.286572787440999,3.2222424078060268,1.64030978270047,8.033919869803178,3.664728448371285
-3.4889887775292783,8.908575509671572,-6.9190957623679195,-2.4742922608634643,-0.07848168528078858,2.933042559593158,-9.66156954722237,6.745667466977828,9.706533558965706,-1.3934688331573355,-7.624040695250624,-5.134170799601669,9.295655804014594,1.1685770393733659,6.460926809982514,-1.4548563286371277,1.1729031651742101,-5.000209230028972,1.3627405800135595,6.810569615671401,1.9903586828952946,-6.795936703451586,4.576597773201183,-6.6149236499180635,-8.803573719555779,-8.519639303227105,-2.303129232981802,-9.810461580651697,-9.438772774319599,-6.1761970582528285,9.486093631540765,6.399874076560849,2.309172621067299,1.7534877316873967,-3.8464459052404365,-7.777645581417638,6.493684593899964,8.072845161922075,6.67305876784954,-5.803083882006037,-7.342447278526512,7.991979048824312,-6.373655499651479,8.119995591291733,8.69055691473698,6.508845398546967,6.301516107037308,-8.505985237393716,-3.433254625415387,2.2724663306434323,2.4868707578552485,1.5242763000036454,0.7513016222467819,-3.4749958229367657,-3.072043679565775,-8.524158739762855,8.223850313291479,6.5545990957305165,-9.181892196030539,7.978217082754071,5.4147861645565705,9.706232718068563,5.875264360223477,-4.076085156931997,1.337217141851525,8.743602742887546,3.1343511037161385,0.6318904848915157,-4.225695110682437,-6.744279869263245
-0.8446916207146771,-2.621763222496538,-6.509101206318009,7.8828592695663104,-4.933474840451602,-0.3616909075126902,-0.9750864022038304,7.965561801542137,-6.353651484656275,-2.4473069842855066,-8.084062319741712,3.7059562797517387,-4.757044923546976,3.599064116039525,8.70657130114066,-7.8867149642327705,-8.952192120410238,1.6420083039169988,-8.617508520175615,-8.775476031274493,-3.781966787208817,6.826129821601324,-2.19762961930988,7.91065472414418,-8.030568561691975,8.211205393090225,4.577090482355191,-7.456299980095538,4.361172237887111,8.14120434704278,6.98927295960911,1.6486540140049257,-4.324249012561079,-0.8077647597782818,8.573823476567426,-1.1121697072016232,-0.7918988067141086,-6.491397823180705,-4.378230798624962,6.053827160007984,-8.953988747827871,-1.7003560101512747,7.707947960327957,6.0120252841986925,-2.335441361697712,-3.2229870075034412,2.474184288522572,2.016187007428961,8.202148701586491,0.7632253430404674,-5.806844369676815,-2.4907723713149306,3.5987616235223925,-0.05614130284767249,-5.255127489178173,5.778388507254551,2.9609091345511906,3.936202722331368,-7.7030944201000455,2.9465179361539526,2.5450846162149574,-7.332319550966197,3.5236186856398977,-6.036740698888739,-6.445566881380147,8.562917353525815,-3.1073752042705642,-4.219726853905172,-0.3901412856024944,3.7982028884171264
-1.1757553265611502,-7.288468875819554,5.195541566051956,6.560353907949963,-6.3892708387891695,8.531827110647399,-9.124437249296273,8.92063655367463,6.981514034001378,-6.110162837872622,-2.370469323934035,5.637436531574586,7.360732807489082,-9.27958416479205,-1.5123276588291983,-4.3307238131480545,-3.2783888137617474,-6.621615767301412,3.9128661182629525,-9.836358394093573,-0.6730280904439176,0.1670889133097404,4.04361688258151,1.2481001892133374,1.2010063952245247,2.909405804687106,0.6194472456473417,-6.336852719686821,-8.99843252319477,1.2815688551239717,1.0647073931003348,-3.696464695236217,-6.530810153057982,-9.645995357630907,-9.069401735259678,-9.495401039567604,-4.479489625504664,5.997867323745467,-0.24312572477153616,0.5104753585568069,-4.265202457949302,3.49425245352586,3.460579155897685,-8.902621137598883,0.3017164745884209,-4.5378769487175274,0.9502078222108956,-3.6368979236086325,6.469237089644956,1.856449060634846,5.583496385857851,-7.423291619681704,9.651661480726549,8.036119422358077,-0.13457307501297855,-6.973571694045879,-5.575181018521729,-7.992950419996621,-5.448965899435598,-1.7095792303373187,-7.541355396845539,5.887145437031867,9.800771273548683,-2.5936353653414663,1.2236072664523228,-6.113017445774764,-2.1667929816627467,5.159504325292243,2.748221294981656,-5.274581253400075
