7.4685880558363245,9.37081325641864,7.383890804278398,0.617113831111979,-5.345433440454186,-9.772023914451403,-1.3906236341501899,-1.952972799252704,0.4534934270513915,-0.4321640839519514,1.1071294764466089,0.8677203508508065,5.2179115120585795,4.247491481641825,2.3936419220687917,-1.4781645904761564,-4.218499439638245,9.477104824008926,-3.324519089786593,-5.623978783603441,-8.683832244255772,9.657410931068675,-7.442885741499364,-3.557384135916413,-8.581143104996025,-5.504601220639092,-2.1273017011279016,7.922900097612704,-3.0907677600426586,9.694988745705427,-9.425359020734092,-2.966305274597598,-2.38082221592294,5.283202627319202,8.776078266215436,-3.6062040706594463,-1.3504813441916834,-4.597085168170693,6.021117726527891,2.764776122462427,-8.626197330836856,2.072889527382225,5.911491168579532,-9.359836871484063,-0.8910435578813392,5.803450826765712,9.771930362274585,1.6792908700193347,-9.221754047153564,-1.0715418496419478,-6.236549694133715,2.541112937104968,-5.693644010545076,-6.980597846850072,0.7228861335914889,-7.9922641155090135,4.6231686396132545,8.793020788823497,8.866363689264038,-2.505229899644476,1.9150049174805162,3.239654245489355,0.2116091050654063,-0.5821483671230094,-9.822554288296983,-8.642071928692616,-1.3036754323282231,-1.3701273823927842,-6.282326289604581,0.5941063340380914
8.790917418075864,-3.0513943177738057,6.025715458126143,-0.8228681736320809,-2.535480197119691,1.9889333225002819,-0.48048530277999113,-7.824472161059324,0.45564559343552524,5.723607718118977,2.006047961382089,5.396151322417657,-4.3391781475666535,1.1147276357789266,-6.160985497341351,7.426732612218586,-6.750285991776881,-4.4518390053200445,-0.41824122998928104,-6.593708361130499,-0.5279161244599884,6.655812255216894,-4.027182111612992,-7.662983883017491,-2.596096365818137,-6.971453123580513,5.548881724730787,7.0396527650108744,0.44284902838107776,9.262333644942057,-7.384311262459164,1.661973222847573,-2.4169069822776423,3.6655111644872402,8.933616034459469,-1.9692973848759294,0.7113421639397348,-1.5936239182232192,-8.082073355949737,-2.746211580975033,8.59047683023556,4.254673348621303,-8.253139598296864,8.130569256225407,5.678673289497553,1.0445978957371551,9.907402995346498,6.8988883260449825,-7.368842110271294,-5.710460956306953,9.273311824203564,-9.553051502398795,1.133909956500542,-3.7415389867230537,2.265461370417153,4.586377206292484,-3.3260270987260316,-4.564095912754942,3.6034838922806287,-4.071799290772864,-0.9517533295161584,5.813664775116134,-4.653724474367708,-7.7214802780303815,1.8676046686184478,-5.489205621390514,3.7512302819565377,-0.2684685575189114,3.8308104292947966,-8.4707090774788
1.0150981613373347,6.087443239298086,4.846846006434767,-3.110437352286411,3.009168986671062,6.690150763088916,-2.583828623771356,-8.462614538764868,-4.247804845631737,-4.502349967205008,6.062898699640485,6.407949487112738,3.21683526304475,3.0207357297224924,-5.20573992487229,0.15252682543555984,3.913999809098879,5.783239191487192,-7.249193055058523,-9.446325358657184,6.264767264955179,-6.936557684326168,5.125628626171,5.031333790134575,7.987365898835964,-1.5247681885203868,-1.084482301499623,-1.9463642652915851,-2.0930654137907023,8.454072984062591,1.7815785520428236,7.0770932449279975,9.870270368535728,-0.25754006423434994,5.450115542281882,-5.324811401985756,2.9676677330073673,5.144107807983776,7.753780817060321,-9.06677719983752,-3.7760839134182174,3.3075008645332193,4.268549944362377,8.033498778433938,-1.9620580831573893,3.9958461301343107,-1.9641213190365576,7.5022781196036235,-1.247022966419344,9.289742266481507,6.832886923449784,8.669571936382646,-7.5019010609847525,-6.382521739338129,8.36503056080048,-5.113656095933714,-2.6915774510210344,-5.336418739892526,2.1636006886604964,-6.125659889510584,3.2084438328794747,-9.458013484978673,9.475194628552408,-9.583169604402709,-1.6112674611040134,-6.995052471118692,-8.288562581984989,-6.789102079178764,-8.944834863613396,9.589147404445942
4.857603532457178,8.367346978570968,4.065930891642521,2.398482928988411,1.1541479035878268,0.1414093147238198,5.593407846391576,-0.2248196903020645,-1.1432268477602534,-1.9058008564951816,-7.969209699678399,3.6528593457170526,-5.199712511737486,7.725774396881128,3.1810743280788643,-3.2894130256022125,5.9285876208817,-8.003324862506194,2.986831389868838,-8.017728550470927,7.563520130861033,-7.679828217421061,-8.377497232727421,2.8416174448690477,0.5031140972331407,-7.720042087674028,-4.418027395884126,-4.647982716544135,9.94576115836987,0.09957273974630354,3.6409321124273895,7.239520872972648,-1.392778573333091,3.6268177074014485,-9.664982029326719,-4.575445765522252,-3.118045039067052,-2.570937814199006,-1.5540023195607127,-5.17908049367938,-4.8549442711302255,-2.4860370061475727,9.863874579889256,-9.036189927999715,5.0233573483705225,6.956919162317266,6.501822379383913,7.848473618136548,-2.7265477238154823,-2.4439019840404175,-9.329620529931491,-8.122852599278863,-4.513138280743023,4.524146848912867,-6.063194628645974,-2.044705649276488,-5.584047582380407,0.3330151284250533,6.136897823845761,3.6506816308010936,2.3910523442434837,-3.682350385197994,-8.654866866655563,9.632655273107964,4.22129486251573,8.744765532155117,-1.9012437199640786,5.553906112346038,1.7453848642062368,-6.26689372993509
3.141027660122324,-6.7203109121403015,-8.60558124324394,1.014794700581266,-0.0050352908245105965,8.90548673872637,4.054426019602047,-6.797658487057805,3.700635815189372,-5.1238359518642085,-7.519168699130045,6.555403044229855,3.3164679474879932,0.9161272631076489,2.806040706504781,-2.0264739772390783,-6.574822830350224,-9.975152390254575,6.542836996642226,2.2169122611121495,4.026182766850381,8.943481531169798,-9.23395059698391,-2.0681913367143974,-3.6079252235569665,2.5798110391426334,0.381390105915818,2.767662079494313,5.765807033846924,7.842996346422936,-2.04840745808969,6.561550089772851,1.5201124321691637,5.511384014392309,-9.882073815715376,-0.1980801588450305,-1.522405703975549,1.6296135116208568,-2.4138693135336293,-7.885914757426877,4.839519694116692,-6.143562892790515,-5.571590576014773,-7.708965857473151,-1.666063517260012,-9.966595947357293,-5.616197800921833,-1.1913074834204895,-9.806087478985937,2.9436457473467854,-6.61728870820212,-4.582310389692859,2.940210448307809,2.7579715161408753,-3.85175625490755,4.0693173336283746,-3.6665335077156413,-0.8357160308108096,9.94825920558409,-4.640202808886757,-1.111303109292832,-4.156907047659928,-0.3970304089900001,-6.23584407913051,-0.552598821632241,9.257050112252799,0.14402991907736684,-7.948173452829009,-4.320764664837284,8.61353379329428
-5.122189066182454,-3.0390111795408874,7.026034080467088,3.5624503433612205,-4.859905346699933,-7.676013723948083,-8.344760347013164,-3.931705483000174,7.893806311970891,-9.481129786078073,8.594965010292384,3.8579155036576314,-1.2788010211515193,-1.787851547533526,-0.6570599398440891,8.590871488646656,-8.895389051340208,-3.2901294079157957,-2.831806385514426,7.867418807456335,2.017987691470351,6.23998048815983,3.2077605378757923,-3.679471699798129,7.7538429574061425,-4.957846359217994,-2.3511650431385682,-4.065790761718631,1.7930114385267064,4.240969001334992,5.22138425428391,-0.10117675711959251,6.191372350292859,-3.7244571498012613,-6.609611979936205,-4.484032603396577,5.073551415689499,-6.3577380228022085,4.64468708088795,-3.945552101491989,1.2849634457793684,-9.51425174183657,0.632305046743884,-7.573484772207126,-8.33936107890911,-0.10379756419298936,3.8885012502352723,3.7010563385599085,1.3482136680655294,7.134094404179642,6.03217139569232,-2.8386669034707523,5.274469383837122,-5.386094844153273,0.9433133332056194,-4.959707402828252,6.4619582978939825,-9.840226226289225,-7.76402548816214,2.5351710714477846,5.415513109613579,6.684859461474517,6.225085370342814,-4.64672937305203,0.6298364745710003,-2.435781207047409,4.088598084302893,-8.505156422037135,-5.305425022540533,9.507024707460182
1.8462003162108171,-0.016039025562317732,6.736373087184024,4.172608688489481,6.314342967435977,1.0543320049058664,-3.8744176279475155,4.56424998770566,-6.5102405083921,-1.8125725127359544,0.1647641956348984,1.2375095194135177,8.60141445227788,1.5077330054451785,-0.7461010847705669,3.388317560746252,1.1313398677844404,2.5882519920210214,2.5633737801735297,-1.9873040400150455,5.083683431525969,-9.592230812130575,-8.174556818014057,5.001395183917914,4.33291497420635,6.748865011227608,9.83196448507033,-9.224730526917678,-2.6708846589870427,0.7134529636841602,5.0847725679177636,5.305172902553309,-5.4166932706524396,-6.293452869148473,9.038842928525149,-3.755456759006657,8.221005094504669,-8.646435507321842,-9.601553885048094,-0.9813910569192572,-6.467115424195702,7.209863524539493,1.8596044072962403,-1.4476067452016643,-9.826199526667736,3.699359440984848,-1.5014676057315945,7.48301636554767,-8.041246863525284,5.13551219432847,1.3203887808746373,-1.903095481015594,4.275690882164314,1.0171772746953813,8.667417070150563,0.26408085701714157,5.057742940796949,6.6053409459209576,-9.149567629493589,-6.198600324016601,-4.092850824714418,-8.595880432615036,-8.503359725400932,7.5445390185917525,-8.227852076529095,-4.04209678160615,7.969355214629211,-0.7455993988754983,-0.41063948767741465,1.4310505445076096
2.586261532459993,-0.7164504993833134,-8.710470230357366,8.322215369949106,-8.342890484408114,-2.1871597530210156,-7.470172761566689,1.1594663835366639,3.1156839460150447,-1.1354311576968499,-0.7020868190692973,-5.362565978371501,1.2647725191768284,1.429813756261968,0.5905258723326128,1.0817361760208843,-5.381175059688712,-8.169743678255797,9.745767460159392,9.616180486287686,-8.582028761543267,-7.838284575281625,9.32717512839664,9.925338163192666,6.6144607031946485,-5.238371926398669,-7.753265183259708,-3.575029445628381,1.7109451756357252,-0.9248674419494947,3.2857169322373885,-4.676774073637462,5.628759351578987,-5.271416454883124,-0.8976010000865369,7.008276307652466,6.030995536175222,4.117938627327284,4.09075533149206,-1.2968413555356904,-7.953097644732743,-3.379761463891411,8.099007397520438,8.638341898160093,5.964165332221027,9.777934896809136,9.043171219577523,9.898717754323958,-8.187235267843562,-1.022871235789303,2.8066687031687287,-0.2578364870443668,1.956728935568126,1.9855063043327377,5.499314825421294,8.836848932585642,2.296602390079096,-4.6638770756702925,0.6609864497742421,2.1255101091402864,1.5175642954509687,5.008656766022009,-9.721002474340626,0.1740677471860259,6.865744470646305,4.501843357728479,-2.2678609095720397,2.1528387493581036,-1.5950426680737024,-3.808318273427722
2.198611642317342,-9.953978473135459,-4.220344790770989,0.6883731456836735,3.624592974266596,1.2540326561603958,3.554097670190126,-2.299554721553867,3.4712009861149298,0.9676760657600969,-3.707405884539579,1.814668339205257,9.776530239562248,-1.9869749323407468,4.623091588585472,0.4261000868726956,5.442642432676765,-0.9689828767254145,-9.874797457888906,1.3103186426209987,-3.5945038906654636,4.660354788196592,3.3629095712128603,-8.059784516492263,-1.6399768112520086,6.063733340547149,7.3384397575788896,-5.519035752760368,-7.626174080001864,6.759335411382452,5.979023755224544,-9.838670424430344,2.617376775901919,-5.5452732301234615,0.31098558163030887,-5.9151468774855065,2.9949699502433837,-1.5481753030319734,-3.957760006406419,-7.257124026012532,-9.61597046013901,0.5763031041016156,4.327227450005346,3.6375039078095934,-0.28215358319155115,-5.540397819558058,-4.303532367867584,1.9308609030260868,0.08886957634818415,7.305202849809675,7.708379474211398,9.982180660056503,3.153565299688827,1.408293392779429,-0.31183140864733794,4.649021211443017,4.456844074124893,1.4675416314710166,1.0148384815318465,-0.08149800597230872,-9.205469641912787,-0.8146733473815377,-3.131844462816991,-5.08370108053035,-6.430906211824601,-5.630776421584855,1.674494270454792,9.795995903697953,-4.71417487277318,7.943237965468018
-9.181803018814904,3.296620160878481,-9.32571062942484,-7.815026369900484,-5.7772277203091615,-2.929786154181495,-7.3149965925030696,9.784406202114951,8.942849634121433,2.6709297102192213,2.393096601043192,-7.607872703427036,-3.123327520504535,-8.000012094888211,1.6521569228789836,-5.281836074673039,6.448965864982416,-9.024543941858719,-6.64184392499735,2.334933261870871,1.5108825065416447,-3.844189572933656,7.699763599502226,-8.227029106721398,-1.46346317792956,-5.430118988281931,-7.1521683794950714,-6.333283607158274,5.541633033075893,7.646619893921066,7.4270442781972115,-6.300461549495571,8.41770503531967,-0.7085697925975367,8.98051469421948,7.2116129861861715,0.7738808863236777,7.692069501886955,3.8378298622536064,1.2971086439529884,2.0209329357168,-5.26139227714189,8.144354376582015,-7.058548046296213,-7.767294881704081,9.072119993636608,5.423188379415597,-0.9928986813804404,-9.612170503775362,-8.792157272263434,-7.069017406534059,1.8598462369342386,8.251493034991416,-8.632445316621304,-8.256416131738076,6.45778277309617,0.7043061283758583,-6.798044015962368,0.662230598308934,5.269377482893631,-7.7164914814926,-4.348447677081797,4.266894961396817,-2.846081417175508,7.073540600152079,-2.1758518779575304,-4.337210975682706,6.1415119454155125,-1.7122034984656391,2.568502543271986
0.22268705620652085,-3.4134344965322843,-5.597933685735754,4.593241378039023,1.5846780413210872,9.069478134469996,0.1684999686125206,-9.614211423521528,-9.73886868235228,-7.220519835549153,0.028982421767043576,-6.8775603161354475,2.5598308518904584,7.772436945364195,9.69079612694474,-8.660717898406672,9.767501285057246,2.819564938286902,7.0578800995637465,4.510838854094594,0.8794595920785859,9.51392682605244,-8.469334073681074,6.659633758864526,-8.106830544674931,-5.683738613740649,2.739112974978685,-1.9667707334822477,5.084798664960102,-4.215858939762917,-4.475674345475024,-0.9036959904877904,-2.2044772103903876,0.8249244794578914,-5.800916918865646,3.0199102948266887,7.517963776684063,9.634829962168805,-1.0859896755024216,0.4383664736673367,1.039077879737171,8.496244251581714,7.907779548232341,-9.793204949320602,9.76955359529217,0.5220391629789134,1.2087098108196326,-5.890466644935266,7.9158549986716515,-5.360731908352918,-2.719849954931002,4.571365226038399,-5.120621913017884,8.448808876516559,-5.646188001860746,-2.071898759075445,6.195885002326779,-3.8698607593194723,-6.28104267897654,-1.1731226833924158,8.990266049363434,5.261017185746418,3.0162260957180127,2.941182541179078,4.712845767150123,6.1886437308138404,3.7608368757582085,2.39483587563603,6.959734265580803,4.88512137901691
3.6151745764329384,-7.503603801251213,8.235766908117526,0.5646986375971341,-6.651364576451925,7.191270733972011,0.7759305161692982,0.329025335864614,-4.504614749548477,-6.2698579255204585,-4.620390609152238,-2.129619135626683,-2.1635993167085292,9.325270158505251,8.658127917814163,1.3384597955007642,-9.157845500775025,9.858776247591848,1.8084944560011493,0.14477759151567327,7.411632638263214,-8.668397594881121,4.408764357768334,6.9625071218588594,-6.628186112692324,0.2932067036595427,8.211129899760738,-9.469870077360518,-7.914496794029715,7.4493407964724305,5.667695367152357,9.190086725207365,-7.482247977455961,-2.873332414315268,-3.150162236134115,-6.176882299597331,2.170324680974719,-7.96913337520726,-0.5305869874314944,-4.712415747679555,3.7115034617509473,0.7583199551124835,-4.364934211062275,-3.2351782335775425,0.3695252218957368,7.564331340772576,3.626898489205665,6.80922192959607,-8.388207141815638,-7.206822376881668,0.08932696693380215,1.4732894222297936,-3.8449100064323716,5.966784875725573,-8.449444115799782,1.1141283118221104,7.548252460683706,3.9114728561477445,-2.9349700770909433,9.438916217071878,-9.412858037598557,-2.809587828783746,1.4031042566278717,3.6491758041542948,-9.454066913810092,2.0144427115791324,7.869178539154053,-2.8462970223098605,3.685473746321545,-5.4202484784665295
-7.740989985746609,2.2530905064935087,-5.780403966361014,-4.916737070298856,7.558038823516778,6.944814204640604,8.530163422009792,8.690369239426584,-8.469399149421706,5.209081435491887,3.314818551355094,2.9697652451820655,-8.907345231538848,-7.034802146703645,-9.378096476898763,9.521038224831734,3.1151251118373917,-2.943805651195479,-2.7489399499079825,9.20668344732831,-8.472144174291259,-1.4810473677663687,-8.417144976087085,2.7755519451366126,-6.13952652883595,1.9875718291843665,-5.952930561330678,-7.690977599934426,9.199902504688264,-8.004724146602975,-6.1326681452412934,3.4483995985793765,5.868106756515228,-4.977239800475304,8.388908102697556,-4.355115446295006,-2.8871340978164266,-7.247888743357085,-9.110691779291809,-7.57027264127399,4.260094235398622,4.9852951792821045,-9.935394810168084,-3.768464955883493,0.23121363608017376,2.029590041492053,-3.2619540121638284,-1.12699205355751,7.8970156728173215,-4.904777276181105,-5.09776197125384,-3.093827818406325,8.809654827570512,7.161495110343207,6.095417797783558,1.766481476810851,-4.7135374700889905,0.4457611768333347,9.42970211682264,-1.815166796391443,1.3611520838851643,7.748754067605329,4.381077624619397,-6.126257839434388,2.6333282118997268,3.785620437455714,9.240385725081385,-6.097550418247928,-6.460878182135692,4.10133664489436
6.010362656876161,-1.3308793848907854,0.4371718886694236,-6.3237375738109876,-8.678323009477172,3.2341751803091334,-7.101693475722943,-5.697440356704875,-7.022587586251214,8.202968603935311,6.476596382031147,1.6795865546227873,-1.495533305801061,5.320593368876899,0.870762404207575,-3.029573110644474,-0.17495396684901188,-9.078710701672952,-5.644760642472189,-6.219007866130719,-5.551070089032903,-4.381010166280859,5.444332234833038,-3.4674082007953206,5.4752284046751125,-4.264391864471211,4.1673368659506576,9.244970084249996,-6.545583806021858,4.7883621143755235,3.31339443255348,7.895066656727245,1.4008727983737401,3.5410036297051466,-8.716452827736102,4.196960189769353,0.7475605728082613,-5.788097210667777,4.63184935818251,-3.251862930678837,8.03100773361026,0.21855895295896488,2.458128295394493,-5.822528295509124,0.9421146008653807,-5.617240368542409,9.46228736517779,-7.299347834445829,-4.79886461431513,1.0835566610241383,5.769651618688682,1.5738455155973732,-0.18595668169846746,0.9041030703923987,1.6918262357233473,6.313021707729455,-4.986266529433891,-0.21610245138768036,-1.0050400115425635,-4.662478874523337,3.5135764736764514,8.284984258813292,-2.462959813076395,-2.518486921896452,4.737788339922265,-3.138065897227036,8.812517278985158,4.05065688953311,-6.05709456037861,2.71671617343344
-6.689419300306907,-1.798594975574531,-8.88571209592065,-1.8586852214236256,-7.451515418677741,6.355012884417182,3.4837788220450445,-3.890354773661353,-8.948590330230797,0.4058524039018767,5.218920164181933,-7.79370033012738,-4.1962656190984475,4.1550292252791685,-7.625959209543596,4.984340117147346,0.2529518620216553,-2.4668190948630393,6.631651109687052,-4.558735896884039,-2.9678790125980026,-4.711984991544512,2.999623078160681,-9.526293214681232,-0.4919393056083088,2.671290966905655,4.347591191149663,3.0374555101888703,-2.285231239807559,-4.636458349921854,8.859553237884072,3.785945076114462,3.5058143487373776,-0.014822774668736827,0.15040200009378957,2.8151359331109767,-8.205993175777683,2.1483204464535284,-8.538787280881845,-5.748000913998135,-5.154754884986885,1.5706250342750732,-5.641632120907416,8.938267942993082,3.298819403402275,1.61216461972945,-8.261882510900486,-3.390949256087814,1.860050309736554,5.3079205694403075,7.049231130450554,-8.202539266661894,-9.07169505574318,-6.895086688269263,1.7229326028853222,-0.17035221108244514,6.1980740828423855,3.953691964168904,-4.7873970113983155,-2.990340441366504,6.895460635075651,8.761837794931214,-6.900631645393052,-4.512397145457799,-4.825402794238038,0.374627268371718,5.11348862163995,5.769514002425309,-6.937288461557953,-7.393900376172109
-8.08171331559892,-8.11728008089445,0.05202355570620476,2.054114306331133,9.013473832367865,-6.6839600610733925,-9.22340658605032,0.5146248524017771,-8.247551990505604,-6.552699178402235,-8.913762834103034,-9.579992563564797,-6.950980622905951,9.64939712992301,6.596433067745924,-5.035855064504656,-9.89910218926947,-6.181533284460546,-8.939067054782024,-2.622199124409768,-6.32352236320183,-0.348782581110898,-5.744243169873348,0.9125863901273448,-5.51114991367365,-6.652489365774672,5.319572030388562,0.177202346476804,3.029716681073575,-9.324034239650974,-6.1133544130749495,-3.4388143969862046,-7.172731227209949,8.289430947884245,0.6702596607037243,2.666812201755981,2.070077071549827,-5.673742685594638,3.9959231046863835,4.118247040486228,-0.44995773656580695,-9.666999269552758,-4.458815976502399,7.569787214488628,2.148103528329216,-5.772711513726958,-1.5707150252996662,-3.183706725315149,1.9760099389760235,3.267903929478205,-3.4635734556600255,3.4500516103841576,-0.09996272353433078,7.4719035274726195,-9.208294855891111,3.2853439642714317,-4.875603903405898,-7.600044942354227,3.3247991580541854,3.2002774347168295,0.6426683520825165,0.9361666506858128,5.462432067143093,-7.019944814780343,8.150457704710977,0.18326565924182248,-7.795220798481086,3.9685277209309007,-2.572496389536796,-4.038580845734145
-3.273325513510539,-8.267650686010482,1.2402033379244735,3.8353012950190752,9.940145827862107,2.1546737235093865,-5.358951516522181,-1.455203463474179,-9.58632420115297,3.0150962949338105,4.552179863566469,-5.66185291992576,5.778036626832417,-2.873821320200176,5.464022914208186,2.6873268875945477,-0.6064909484593013,7.150513759252565,-9.109264767731805,4.254241190192081,1.8704451559599473,1.3892231093530327,1.0206442216453802,5.196280341184753,-3.3409461256962114,4.374400869648149,9.786311347660945,-7.752057215844994,-4.638977573974388,-1.2542041748960244,-4.211495349852252,4.3278481890733715,-4.110858529511965,9.069556566337884,8.692129879101401,-1.6639581469807023,7.945921669676618,2.0267443089488264,9.237352388492084,-7.3638516537337555,7.6571215387679885,-8.992817371873699,-9.144400107577175,-3.0695939571019126,9.858840502518532,-6.29384170721075,-8.104962338270404,-8.48956153032048,8.399398203293444,-2.284636199994581,2.894810935576393,8.706501396380418,-3.0524366357675063,-8.190133818156797,-5.0222586979488515,5.132127110254244,3.7263334147411538,2.5241493580825214,-5.685689912481584,9.905443755472781,-6.156269998267707,6.911347896972909,-5.345591800251559,-4.565527224627665,2.7813652690121504,2.9280269999300135,-3.9771946906558036,-0.33866154376348767,-7.000035281132526,2.714496782267883
