7.4685880558363245,9.37081325641864,7.383890804278398,0.617113831111979,-5.345433440454186,-9.772023914451403,-1.3906236341501899,-1.952972799252704,0.4534934270513915,-0.4321640839519514,1.1071294764466089,0.8677203508508065,5.2179115120585795,4.247491481641825,2.3936419220687917,-1.4781645904761564,-4.218499439638245,9.477104824008926,-3.324519089786593,-5.623978783603441,-8.683832244255772,9.657410931068675,-7.442885741499364,-3.557384135916413,-8.581143104996025,-5.504601220639092,-2.1273017011279016,7.922900097612704,-3.0907677600426586,9.694988745705427,-9.425359020734092,-2.966305274597598,-2.38082221592294,5.283202627319202,8.776078266215436,-3.6062040706594463,-1.3504813441916834,-4.597085168170693,6.021117726527891,2.764776122462427,-8.626197330836856,2.072889527382225,5.911491168579532,-9.359836871484063,-0.8910435578813392,5.803450826765712,9.771930362274585,1.6792908700193347,-9.221754047153564,-1.0715418496419478,-6.236549694133715,2.541112937104968,-5.693644010545076,-6.980597846850072,0.7228861335914889,-7.9922641155090135,4.6231686396132545,8.793020788823497,8.866363689264038,-2.505229899644476,1.9150049174805162,3.239654245489355,0.2116091050654063,-0.5821483671230094,-9.822554288296983,-8.642071928692616,-1.3036754323282231,-1.3701273823927842,-6.282326289604581,0.5941063340380914
-4.629883895200678,0.5934349985846588,4.393280118939444,3.1054957136850376,-2.7053384201197295,-6.405471170374579,-5.3225798886388205,5.077649214257606,7.694300452322107,-4.915991678749318,-9.015101635701885,1.7922433473967878,5.765072010006184,-9.03425693170902,0.680901728901123,6.339808613311,-9.528608764071894,-5.041781823254993,-9.018130441915043,-1.2578072365748874,-8.114657252779418,7.583343287225087,-7.897701606052152,3.5815354908806505,7.913767608096542,-3.565313451884866,4.288222935898535,0.963396704357752,5.291802408248319,5.771099755491548,-1.6495812271248056,6.055279698328448,7.263595230038305,-9.887494049696775,-1.631395262750253,0.2205048617331009,-9.264841856754249,-0.2870810126662793,-0.3675464945637472,-8.058755351259686,-1.3059365907488285,-6.487405919415825,4.9455970791161885,0.7036870759351377,4.275970719611362,-6.015097726513856,-7.794051786767236,0.6668033876156407,-1.292013915398746,2.072923352953481,-5.9304552724107795,-0.9635275247222701,-2.0342423676237047,8.234439267598962,-7.544036733300641,-4.0520050852426674,-1.020201909481809,2.6874834845270854,-2.340112783263118,-9.46975214421544,8.166151215578644,9.472332087464853,5.3687242951014476,-0.1612866299948852,0.06018822894871789,-7.008485324290763,-5.801552338399835,-6.326133158863287,9.471495774128595,-5.424251229412153
3.997999960210999,2.5152083019201115,-4.895212915248184,7.242270426494699,5.638004884483026,9.796531577578676,-1.7798732046258685,2.089899245891143,4.11873885884755,-6.751481671266404,-9.505812964816156,-3.3001441594277114,-0.7497438634426992,-4.0414584021001225,-7.153864196868442,3.414207601735807,-0.17448423347793351,0.9362269327811781,-4.9040586674441204,-8.07251570800716,-7.7251934665797,-4.954116920801974,8.982270482689767,-3.6970490012906065,1.0227771526326617,-4.543391856907579,6.919314872370425,4.919451119639644,7.521257287878704,-6.034265766140033,2.3424486301567615,-2.344604144336328,6.70689395583916,4.30823661947432,4.642484118846333,3.933825489255888,5.858483928688987,-5.475742707976541,5.502338290623964,-8.3799304553384,-6.515080230059221,1.1867643996567967,-9.037724361777165,-6.791807453197278,-7.303202795228887,-1.196148056768088,-4.718303100618195,-4.445841691614905,9.727697184887678,5.338658825505389,1.1529909732202608,-7.54018457977752,-2.368680904622906,-7.804351825705799,0.7090392973794302,6.813501392042699,3.4099931230353793,2.8039139401125865,4.524944339329357,9.249352640381563,1.6114122876437733,-5.63634957730192,-7.3110441308668905,2.249162923931804,-3.5374226159264737,-2.127477276380305,4.362260252040649,-2.8151946811151056,-3.8790960799010943,-5.7105598333702945
8.085554131652145,-4.188854812109561,-2.4875055882040193,-4.873279001160018,-2.461150619002888,-4.498260970457617,5.930271982624358,-2.1392178697940434,8.288831788975362,1.5508327333062581,-6.9730759726709834,8.678962082036229,4.433080311345812,3.7814402384119017,-6.22354109579748,5.671583773605473,-4.2360927387191065,-9.671004532852612,-9.156372963096802,6.803514561020062,4.586731168036868,-7.265083370024672,8.375210831397581,-5.408621772463141,3.411491425667986,5.676241807072582,-8.6270910999479,-7.93958375725381,2.19966931352066,-6.735251630867715,-5.947539954301098,-3.6316783642875405,-7.502446980139352,6.330795091600521,1.0234957745086781,-7.6184726006728525,7.161251723125197,3.3848317977348046,-6.818335412615939,-0.472964424367845,9.305714493203318,7.2224926047409745,8.541223118977904,8.286035988693502,-9.677417264212352,-0.4809213048538794,-3.2720292260555013,8.111607292026502,-3.743463623640624,0.724492330267914,8.951371620526114,5.9462075648011865,-3.5772068002014983,-1.3026939545197962,-0.3435477564241367,2.803301547452614,3.771405452061579,-6.620416467949834,1.9738044839025637,7.623565230510675,0.8275452158183114,5.391633411299415,-8.372735997103323,-1.9690187005441686,0.4669955849677816,-8.210174849755594,-9.97634993709191,7.888283978184319,9.499801335746799,-1.1370953281459428
4.645372104018321,-8.456618816098178,-0.7601303006859794,-3.6032257284441416,1.0377727789865983,4.782570900456182,-1.8015249716119381,-4.771088299969084,9.790332573335064,0.20784904724885145,4.27432857232856,8.806666849388055,-9.602316172400174,5.170051962003475,5.842945399507091,1.8534199910756826,-6.923897979197193,8.247256303269246,-2.887535577842373,5.705912007790193,-8.534103659262227,-5.244961044119984,-4.827834068055859,4.41343165418,-4.654921618023378,-7.6797450350964125,8.526568060408433,0.13864203898553917,-4.1231992018892605,-1.1436068128706331,9.546522862730498,0.46706779980070223,-3.493664124250177,-0.620309463473669,4.036887337432306,8.928831765687487,1.9858410136168292,-3.7569239893420203,4.794739864980533,-4.7734137596290775,3.3658580293792983,-9.242529165792714,-6.207414543068486,-0.7986493454679753,-2.2250362473070373,9.396925508051687,-5.6803920764890865,-2.3540292307965904,-7.318978885423409,9.690957895188603,6.494466105817491,4.898582898530625,1.6639110603154315,1.1741606774040179,2.2612323063684965,-9.991836778966315,4.985306356905303,-2.6066318068527083,-4.307490428633123,-2.8264737318167477,-5.824913677793648,-4.949541450360133,-6.78373146044372,-2.0679605483421675,4.845975170907053,-6.038225433733584,1.9459998553498625,-2.9225689854210675,9.238581792941623,-3.009845774403419
-3.061112795284677,3.903539623270767,7.587616362425937,0.49156816893709987,-3.607808913634754,-9.682646298208628,-0.38899010156404046,5.1426413319088695,-8.411334236388763,-4.617403007464624,-5.84018760376583,-1.9008330229381283,3.4573974626869735,-8.50784842586827,4.976982412788262,7.380374291653347,-7.278549576076014,7.92674107016677,-0.47651119714330115,-2.1255975166658736,-2.8809199946378445,7.589205358723923,2.2664787466572314,2.8786502248231916,-4.5491318339734494,-3.805977921768095,-1.7321591938839518,1.7411284695606728,9.190412437662506,-6.419162595001675,3.2879065845271214,-7.562439172849055,6.533593048847315,3.0380133972573624,3.085917703365835,4.758040834743211,5.8906714756752,-9.862246181392605,-0.8923354510648736,8.682635267406578,4.057917453134085,-2.5660188714844656,2.8409910450478844,-1.87545847814987,9.189924426790661,7.5470631890563205,-6.19734131580592,0.5703471965695819,3.724003558323414,-6.432734960980304,-2.2314799000137553,9.704632634641783,-3.552718219330451,0.7579190104911433,-3.5043994335464763,9.632630049167972,-8.751910265187671,7.534999618202484,4.088585404703956,4.68199868809587,0.6768086179033794,-8.214909318995732,4.182302066812406,5.802386104864773,0.39409045808940135,1.3356974239991537,-0.7488215608797404,-8.227052716401746,2.945024953189934,-9.818307039266505
-1.550651765737232,-3.922952268483508,-2.9426359049522155,3.510054875028125,-5.551450349785041,-8.632208623870328,3.706331663580313,2.6479647031487445,-0.7931571074641859,-5.503226691254524,-1.327504386001447,-3.1528350014491746,-1.6973862833285374,5.9069303162962346,-1.672314681360552,0.2487116246661465,-8.09652044066118,-8.448469345920959,-9.45650672818793,-2.6555371017735148,-3.8582373413828392,7.783624947147466,-3.826373314670535,9.02353821114599,0.12134746135106234,-3.1177692023371666,-6.525651507277878,0.9301912295377441,2.102313256715547,5.700525030779451,-7.091638864697689,7.787980004711688,3.7483687495443085,1.0314451319208278,-9.44340475335488,7.81828320396048,5.048962390650683,-9.527516781423707,-2.355695390539978,6.175885136060902,-7.214951610030544,-8.254194707774483,2.8580082989381754,-0.08564925079275909,-7.552632337249499,-0.8192643955089167,-3.9510812371805297,-3.864088427267978,6.093289615232134,-1.6532516323609947,-9.295897288868279,0.2505307736832929,5.905631519876746,-6.961332943854977,4.111002482376007,-5.6114420522266055,-8.38715350965408,-2.358884240538819,-6.533253339087677,3.9816306506623462,7.511341647179851,-0.5557186922038237,-0.7247783123218277,5.29426630305559,3.927339296775598,-7.201266043881502,8.563165604410969,-5.139369104044733,-2.2149141568166026,-5.433179310409457
-0.3748948974969739,1.9623527993442114,-2.728092141170279,-8.474624645754607,5.928113147640291,-3.4181008766047967,5.630859218638173,9.986786036221027,-9.82677806020574,-5.3771185975427365,7.316554210821195,-4.302033966240288,-7.253468119236512,-2.323277357072895,-8.37317711001609,4.5925802499016815,-8.310938177295455,4.4091480349270356,-4.600272035812926,-8.647039361225797,5.219727147636732,1.1684112543514331,-4.53820230784981,4.0899713027720015,-0.18189882876322727,-3.9312297418791857,-4.913671029929974,2.5756586550941485,3.5308401124733972,-5.910026414343072,5.805680608040603,6.243811118175838,-1.3327674182193672,-9.576734790277532,-3.4742377142434755,6.682804615697155,6.850545866690368,9.726996146490471,-5.80599349695863,1.6079974121951306,-5.488999946547852,-3.8502908832564975,3.738819273541626,2.6910228983348787,-7.33107294370827,2.5393104240977173,3.474983068477586,-7.882672445428021,-5.127198561224191,-9.291891418630676,9.634383746374958,3.2796132174238597,2.8453677770652064,-0.05848499867631318,7.226411712554,6.384703339334788,-8.829179046874302,-5.199355253318658,-3.8679831478844706,1.2720516958392452,7.293130034435247,6.010523054606253,9.440608564427674,6.011415071239831,-0.24006035223814948,0.034333995510898774,1.8506611053079354,-5.900513273889308,-2.8197740786963132,-0.32408129183478174
9.342853956163694,-4.062995711050712,5.521108148711374,-5.715726960399634,-7.104009298897374,6.2445373138696,-6.679467732529596,-0.7054315812328031,-2.1198423394507433,-5.319902440013211,0.890140099916298,9.098686381293962,-5.516267486852735,9.439610953483097,2.424751338271138,-3.3441087199285358,8.71746570248169,5.2717380088695,4.705128128008951,-1.8881270506806818,0.6341380437550459,7.834436890093389,-6.980077060888803,3.008433506075203,-7.304768994756774,2.2447436833436605,-6.4219521467205976,8.48866471825,5.9980212686195085,-9.854959722941896,6.506684900388752,-7.113232467774877,-2.655318436277689,-8.027462886280421,6.551067390821416,-8.243382141929683,8.24495748887217,1.5081305193913064,8.291379192688474,4.625052106307848,8.873431806287236,-6.653192761024074,9.28745827644915,1.2912106950531879,-0.19410504779693838,6.1831643448271265,4.212559559962479,-7.589828366860985,5.575892277338198,-6.169780087769463,5.817763223312207,4.459865496821283,-8.59035167559093,1.7185953718343345,0.19734729597484346,-1.852497601027654,8.602680586009711,-1.4492637461284712,-3.999827158566635,-0.7468882843012299,9.988126687331011,2.6496944776007307,7.730075216457337,1.7874223392484154,-1.8653418565963413,3.0349679450706155,3.374859692037157,2.9465453066509735,1.6327425664569404,5.823422990317065
8.61396157546277,9.567185281397734,4.336265112435289,-4.93445917980897,-5.5119841335378865,-3.0349636007726115,4.9722282558832465,1.3726462079731228,9.880826667620969,-8.381713736985185,-5.978379223137093,-9.882776340748345,-8.289795870354821,2.8725816784833125,-7.732383675841219,6.186220049874834,-9.342100447881794,5.455370440784204,-6.041542422194537,7.4522437440646385,-3.468319619188394,-2.9712873045042283,-0.30900892455682616,-7.911545139363289,-0.2513472173310731,6.393700916508543,-7.773644406947504,-6.632280439452725,-6.202553373574517,8.32631763016781,4.057184542497067,6.647468307209991,7.386448358545042,-4.020416339649094,2.278635785073579,0.9899685885078942,-3.5851547512557573,-7.973830982452082,-3.557125154750178,-0.5913243493905362,0.7472455648979892,2.6432451681063878,0.34773527197200593,3.68292358659083,5.806834762544735,1.7862398141828848,-7.25282507178,-9.556643772694693,0.7985721389529576,-5.076342095066022,5.899745959033675,-9.240012780890057,-0.011577234976327233,-3.864793076639259,-6.505146870600605,3.9478675941791703,-6.336529852045317,-7.424549275825125,2.873956623070171,2.517690669311248,2.7539625201825775,-6.334585160349453,0.02636056900935202,6.870749075133258,-9.903306520202126,-3.6455036932178153,-5.869466021210106,5.242926489912218,-3.784049404441139,-2.0238878492910466
-5.092591226960992,6.235369732790591,2.6033225584945026,3.0890916415524003,4.998618147602375,-0.42429565250991175,-0.007008871250517856,5.720587358183849,7.493712816602937,1.9748163888147463,-4.352893155226338,-8.33625862990193,3.7262223478013397,2.4573168261983156,-3.758292350212149,7.273387237125107,-6.754014355433942,4.555206310833109,-1.3525227940271005,4.857207714830253,1.9107173398647088,5.1622667011935,-6.89736211169272,-2.831150050446385,6.400234809769842,0.7948762525013855,0.9979591607455145,8.494993162107644,2.8079453215344543,8.278354339358302,1.3628214785035553,4.761203626094684,-3.0529693742004778,9.381612452653208,-1.7904380974171126,4.317578660222326,-4.944298133104496,-0.8182929511953052,-2.0718401598065466,-2.089395518662858,-7.674923142450152,-3.2986653516503424,4.378018900793318,7.765518872491832,3.0709339038756447,-4.835383225418324,8.152175473966732,3.020608013216041,3.741810597674027,-0.7727753920774454,7.113899797503361,7.72218425010551,0.07876546365204717,0.6473375021143788,-8.799224151339505,-0.27559294152611713,6.1802717240205,-3.0876517558307643,-2.798554027919944,-8.712245467017176,1.4869068914177532,6.058039809280459,-7.054896591796718,6.443369964136984,3.02698318408358,5.578404207152667,0.8472956041054331,-1.8590546175812364,3.8371134398131534,-4.010931671824267
-0.445910760395245,5.046026036454991,-4.131627455462931,0.15920842801517665,4.548403937395506,-3.1286011807847185,-9.764472078896503,6.6482346289452074,-0.030961170759500334,6.687150838449224,-6.477610527358937,-4.902797479040684,9.292902309052884,9.427238835313155,4.215879437088931,7.7189677126635985,-2.73630245752571,2.345343113268598,-0.25508395134739636,-3.0691111934082027,-3.5623191199125444,-5.190212762898545,-3.2893250839015575,1.4899924031172453,-7.523519849509162,2.56402160194172,-0.48904842945248816,2.7195827800920753,-7.982059064753773,3.7963812212316217,-6.3353373696836845,7.760237839018124,8.72314893090143,-3.7027401742627326,6.134442448475006,1.7008256713702998,-0.9447420348914886,-9.49289824843871,-6.212661239000599,6.810766270267756,2.8818420047346276,-3.641198546934696,-2.629011364109674,-3.0445001496172814,-8.653531305760447,-2.3530051946001063,-3.373645821069138,-4.471840551007151,7.910055560244299,5.07143860249988,-2.4624944051947084,2.3887094136095293,6.615731300798981,7.890570074545856,4.6901561922503525,9.901577438612005,-0.2947551687844179,3.075137102245556,5.602147715271556,-8.9526837139344,-1.4486024873304082,-5.97876153707716,-9.428942800105807,-0.7812780788328855,-7.05687112414954,-2.4766429639437675,4.468040986203778,-0.7324750990986235,6.07065524505083,-9.497477584779004
0.7278121925422063,7.002346753328553,-4.708378938734954,2.9556049520550225,0.5759813556367668,-5.314998165882187,3.890130004748613,5.533363674816261,-7.146497364625386,-1.1837723570391603,-1.6516242179394602,-2.969742066552323,-5.027325497662664,8.063534619480293,1.253892922695396,-0.9101436137960377,-4.902102727856366,-3.1405252223530677,5.323326009071733,7.8130862646049515,8.876438411548424,-4.597420595827522,-1.1321466806130775,0.2185466393998965,-3.655859270835635,-7.553441861195491,6.532451623670504,-3.9251240142167525,9.724601129223196,-7.154981844492747,-2.632900282301895,8.162327876370647,2.9786819735781265,-1.1687679861745455,-9.942122166664767,-6.432440129830175,6.582536565127672,7.702078950814023,-5.4589453140844775,-2.603622735872852,-1.6172170971819622,5.417333143742336,-4.975324180735541,-5.543083884844351,-9.636564572310007,-5.468623419959182,-0.7726263196264416,9.747504170276958,7.479332182087703,4.607290203327725,-2.019813645338524,-5.675992912865309,3.143577279923356,-0.8602671871279242,7.623437576221523,0.08658809876520124,2.6386382517103826,-2.9710568290318173,-8.594840846366985,-7.797988959509454,0.5711113647326655,5.361149393346583,-9.687125781929147,-9.000517741887045,0.6523847953727717,4.464513108185912,6.775530279975186,6.530204288317133,-4.175875456081535,-4.531968718511202
-2.525400688735182,2.9863561729656283,3.3967779797264654,2.580494338229691,7.715197785148614,-9.839140214793293,2.5936045710319746,-1.8927615458445572,-8.720975495048515,-4.888469144822956,-4.095348629761428,-2.7231577613584257,-5.397971648657434,3.9254362697458873,2.8427146390060987,-5.354869413913567,4.978135228486202,1.2010479324033856,-1.9724298998878798,-2.66067347474001,6.702507033211351,-7.096394595243902,-9.37499975765688,-8.152228504476014,3.6311231677188704,-7.482093361349838,8.357272078547933,1.5756335848398209,-9.149362454238606,0.40214902947612075,9.095666520441196,4.111464621967711,-5.511915718741625,-8.494353129827186,-8.083150816327837,-1.5031520247882195,9.595998090222352,-2.189512921803054,-2.911608316960055,0.500122353939517,-9.309568752796583,-7.201797120961714,4.28982269423782,7.363383027448368,4.051321772258964,-5.581777010624256,2.793889977361566,8.074432090262562,9.369780993939315,5.159032843963239,7.8635431553850275,-0.9264045566513666,-9.190611992433679,7.026392999815009,-8.183331568154877,3.5914982146614864,7.633802051855927,-2.320621688854354,0.29967879009616283,7.95856194167721,7.378017358145652,-4.541529041251577,-4.868110284783793,-2.046127770594306,-8.362868414772894,6.798001292185653,-4.7864022527297845,1.0472506054966395,5.086727500495524,-6.9176563471572745
-4.738515815136807,-1.3212462358443222,-8.133458510858219,-9.466152066751885,-4.176947030899045,-2.138228402169611,-8.656770964882485,-8.94468676143136,9.630340661298774,8.72001886551049,6.190930440325143,9.869815025389144,-2.071909769062586,-8.161247106160905,-2.2179626769642757,-3.911239391927486,3.27871013431829,-0.1041976718014137,-6.037885490359766,1.7535619014412447,4.277690611007499,-9.08858405011366,9.432596634544197,5.784777630553052,-8.489053289318631,-7.793396038872677,-9.27759228120415,9.226977571274737,2.8740549475168464,2.8685294511555703,2.1426338134609146,1.536404459146972,2.8479284016992636,-1.59154402395977,-9.166521797384613,4.1487974651633905,5.628672994524855,3.3033638397922047,8.112564809807495,5.774094427500703,4.116247029395019,-9.892715694132391,9.830585135494815,0.29812961491457024,0.6752840578425534,8.99751354528458,-2.1983500782232905,8.855002544587695,9.851443594612842,-3.062575472921905,1.6034758288692252,4.704900829246801,3.4012238583412664,8.738050420799418,4.293538967760426,-4.812881783985247,7.92153910314315,7.825064698489527,8.080546691210891,-5.418532415534356,4.876801526197788,5.188346956377028,6.427169867046121,9.536941482980001,-4.308328144158486,5.427048694659618,-6.925636468604663,8.260610840688564,3.9584349044105753,5.623041400694602
-7.192752245019016,9.451002990435548,8.941241959884923,3.516541279272417,1.29706104296422,-1.8469415410065277,9.158513571315222,2.9672614150294834,0.7927902540095406,-6.390800440794672,-5.308400557429465,5.510645206110885,6.7011951709689335,-4.4820072656147625,8.799345351388737,0.6180397669859854,0.26856888841340876,-6.592977704152448,7.160939180071267,3.33980031897768,-2.5660418445506528,2.6252922445871985,-2.8716715955356786,-6.241907308767352,7.793061185676905,-7.367257066574135,9.446877628687968,-6.901239100216829,-6.006454219432147,-9.302320609422516,0.5553000304322531,6.088610396869939,2.004412420154649,-5.693967163555711,1.468711927279836,-7.937467611517173,9.90422160205766,0.30241981447666255,1.548094423567365,-3.2019342470055783,5.3564124834365,1.1657166485876047,5.535472166545869,-8.341001661091152,9.306409329314139,-0.7490378639434869,-0.14379168396594189,-4.05534100030708,4.028584720270953,-4.125110878694198,6.589661831659949,-3.0194002108008755,5.838401899699708,-9.314026220293153,-9.211162927396234,6.367271536514899,-9.660134082045058,3.878055442691304,-6.6055227770772085,-6.261317706095724,7.382600955518537,4.068411091298557,3.7302263420404422,-9.497333021252123,8.84513877217795,-0.8847026695528033,0.3524771481196609,-9.7818861257289,6.372807553358342,3.984478536010732
-5.737620264607484,3.3144624849468602,7.817000633923708,0.8556133369812393,-3.573176466435055,-1.980723089899893,2.0184961761152103,-7.558848116791223,-3.5802838878811887,-6.671900733578973,-6.149081504299934,-4.969881979080735,-5.930360930375733,6.637452412696266,7.211030332836025,-4.175807838255348,2.135577165449094,-8.387692378061864,0.33025730704058986,6.236572034223624,5.949857822111813,-7.162423354772702,-1.9970424156222588,6.086258944126524,-7.620653573584613,-4.88223720191447,7.61221943804896,-8.152558948200923,-4.934808283192302,-3.4496157047325093,1.3974790319140968,2.0926291925645337,7.844946642128072,5.185370545070354,5.927076956390229,5.573827837393978,-0.01475416867961954,2.4743285021634875,-1.6885512284570048,-7.755697026043745,8.622962344669745,-1.05795186123615,8.137219844364726,1.3356403156372227,-5.542447024200654,-2.842735376085357,-9.592622021722592,-1.6732938626947718,-5.266093486555219,4.141025532169149,7.484490925368959,-1.294426638691636,-0.4579447100839058,-7.154827477979162,7.997681539626008,-6.717814808654488,2.164014047975595,8.148958085851241,-4.275421312577736,9.267649812415367,-5.101876139323855,8.72301376691151,-2.0300333272028475,9.505448713644462,-2.674194527445093,-0.8198118225830235,-3.755761567001638,2.393379661920145,-7.503640355673182,1.5031222412092067
1.532858796514443,-7.386885587133856,9.454702785436684,-6.362387226907673,-5.048379675138575,4.104227708698044,-0.9450361275889065,-9.261875481668213,-4.789938512432852,3.40731526201424,-4.262563396410157,-7.833947053684975,-7.33592793265184,-8.420068094705648,-2.1367766618262536,4.751547804849849,8.738433042905214,2.9022520575285053,8.783203470792074,2.425695892978135,3.219564142536411,-4.766331043262713,-5.953622884578696,8.20481620987199,-0.8388410311073322,7.376148567849981,-7.510450538204216,-2.0757436339780133,5.846166302047507,-8.927582750288934,9.6436782895119,-7.677552424438721,2.8808904161903506,5.2910572736906065,2.7745960695732474,2.7258183051899962,-2.682652168444819,3.6076467926974836,-1.6662970827738413,-7.802687634068144,1.8136418583554725,9.944893467804018,-1.63032588781574,-1.1893275114116904,-5.098551486856766,9.570081783795452,9.099221948198888,4.564070368243991,3.9034337899735316,-7.030793911533932,0.041121483921216395,5.938831319900235,-2.795703455316607,8.270048319103495,5.488776717333764,9.316937146323149,7.142961781099224,2.5803160813980153,7.776292906071497,-3.351275135159259,-2.2458609219501184,5.612413021135252,-1.5366546489951567,-7.080038184777617,8.599057619817426,9.33386973082452,7.575409488888948,9.378826275377893,-8.397068896878938,-3.5340409257727394
4.490721903304982,2.5588356314047473,-9.529711281101878,9.090049569094237,-6.19098721129383,-5.866075821460182,3.708910579676994,2.3360416688828423,-0.9352696077283351,0.7224787047197019,-7.872669894811077,-1.7085326694521825,2.6727941779971864,-5.427694670556324,6.799137782363275,4.136781300880312,-5.949423513322378,0.3001246978624721,6.721551369961816,-1.3721930568088005,1.5841991280680965,-4.863182064032174,1.795500577792419,-4.366676977774018,-0.889996050261793,-3.0814261294430096,6.4691033080626035,5.086514066006664,-6.044758444890701,8.761120628184464,4.614911335233202,-6.53752388954252,-7.819049090363008,-4.3244145810659536,3.598334544170674,-4.17661422070005,-1.8798403008453395,7.367022487668752,-8.683797229462474,-2.4550958622235903,9.874356196182493,8.580822192736235,-7.381103409962318,-5.82397877319462,-7.2910855987635115,9.112990777291838,-0.8612768629067844,-8.668420667588547,9.027775959217575,5.277487104305614,5.768110323379474,-4.175097032938579,-7.399605092475472,5.597968025789658,3.686994615807288,-4.086952152061636,7.5012252405544935,8.552959723628668,-3.256017879056281,-7.572974219909394,-3.5843144029984764,-7.366254752752857,-8.526808870992568,3.8875690376288965,9.228901564135533,-1.1496402183700702,6.860861934137606,5.9172138231608535,6.987089951123583,-5.261568086616104
